event_id,event_type,event_date,affected_users,event_impact_score
event_1,System Downtime,2023-09-13,218,9.95
event_2,Security Patch,2023-05-23,433,8.88
event_3,Product Update,2023-06-10,406,6.1
event_4,Security Patch,2023-07-20,380,2.69
event_5,Security Patch,2023-11-12,296,2.71
event_6,Product Update,2023-11-24,499,7.61
event_7,Product Update,2023-02-20,109,8.74
event_8,Product Update,2023-09-24,436,5.71
event_9,Marketing Campaign,2023-08-11,256,5.9
event_10,Security Patch,2023-08-23,260,6.53
event_11,Marketing Campaign,2023-11-01,428,3.76
event_12,Marketing Campaign,2023-12-22,450,7.23
event_13,Security Patch,2023-09-13,372,3.01
event_14,Product Update,2023-12-01,474,7.98
event_15,Security Patch,2023-01-29,326,7.66
event_16,Marketing Campaign,2023-11-20,109,1.48
event_17,Feature Launch,2023-02-09,146,4.3
event_18,Marketing Campaign,2023-11-12,51,7.48
event_19,Product Update,2023-03-16,180,7.18
event_20,Product Update,2023-03-12,282,5.6
event_21,Product Update,2023-08-13,76,8.98
event_22,Product Update,2023-12-14,491,1.52
event_23,Security Patch,2023-02-16,425,8.08
event_24,Marketing Campaign,2024-01-01,324,2.93
event_25,Marketing Campaign,2023-08-03,309,2.85
event_26,Product Update,2023-05-31,447,4.96
event_27,Feature Launch,2023-12-30,199,8.16
event_28,Product Update,2023-09-29,306,8.19
event_29,Marketing Campaign,2023-10-28,473,4.96
event_30,Product Update,2023-07-08,351,2.94
event_31,Marketing Campaign,2023-01-21,185,1.72
event_32,System Downtime,2023-04-15,475,6.31
event_33,Feature Launch,2023-04-22,262,9.9
event_34,Security Patch,2023-06-13,369,5.12
event_35,Marketing Campaign,2023-01-22,81,3.19
event_36,Product Update,2023-08-31,271,7.27
event_37,Product Update,2023-09-08,458,1.94
event_38,Marketing Campaign,2023-09-15,343,2.81
event_39,Security Patch,2023-11-10,275,7.85
event_40,Security Patch,2023-01-24,464,2.95
event_41,Product Update,2023-05-20,370,9.42
event_42,Product Update,2023-04-28,344,5.13
event_43,Security Patch,2023-08-22,124,5.79
event_44,Marketing Campaign,2023-07-24,388,3.36
event_45,Feature Launch,2023-09-02,218,6.76
event_46,Marketing Campaign,2023-09-18,384,8.28
event_47,System Downtime,2023-02-10,449,9.86
event_48,Security Patch,2023-12-16,90,4.69
event_49,Feature Launch,2023-09-02,322,8.59
event_50,Security Patch,2023-01-04,293,4.32
event_51,Product Update,2023-02-01,234,8.25
event_52,System Downtime,2023-11-19,74,3.33
event_53,Product Update,2023-09-30,159,2.86
event_54,Product Update,2023-03-03,337,1.36
event_55,Marketing Campaign,2023-03-24,154,9.78
event_56,Product Update,2023-10-05,356,7.3
event_57,Security Patch,2023-12-05,476,6.62
event_58,Marketing Campaign,2023-01-23,352,1.17
event_59,System Downtime,2023-08-04,183,5.14
event_60,Feature Launch,2023-08-03,236,6.78
event_61,Marketing Campaign,2023-11-15,469,6.04
event_62,Security Patch,2023-04-22,439,7.97
event_63,Security Patch,2023-11-16,426,4.18
event_64,Security Patch,2023-10-22,365,5.12
event_65,Marketing Campaign,2023-12-10,80,8.18
event_66,Marketing Campaign,2023-09-19,424,3.16
event_67,Security Patch,2023-12-18,149,8.13
event_68,Feature Launch,2023-06-02,266,4.49
event_69,Security Patch,2023-10-16,207,4.57
event_70,Security Patch,2023-09-22,184,4.07
event_71,Marketing Campaign,2023-06-15,380,2.16
event_72,System Downtime,2023-10-26,154,9.5
event_73,Marketing Campaign,2023-05-19,215,2.96
event_74,Marketing Campaign,2023-05-28,446,1.89
event_75,System Downtime,2023-04-03,316,4.74
event_76,Marketing Campaign,2023-11-20,497,5.5
event_77,Security Patch,2023-02-08,252,7.95
event_78,Product Update,2023-01-02,78,9.47
event_79,Security Patch,2023-10-02,345,6.31
event_80,Security Patch,2023-06-09,222,4.13
event_81,System Downtime,2023-09-12,72,7.88
event_82,Security Patch,2023-08-12,106,3.01
event_83,Security Patch,2023-10-07,479,2.67
event_84,Marketing Campaign,2023-02-01,479,3.56
event_85,Security Patch,2023-12-22,93,9.43
event_86,Marketing Campaign,2023-07-23,308,2.16
event_87,Feature Launch,2023-12-01,424,7.91
event_88,Marketing Campaign,2023-07-27,205,8.34
event_89,Marketing Campaign,2023-05-12,70,5.3
event_90,Security Patch,2023-04-03,72,6.2
event_91,Security Patch,2023-11-03,121,3.83
event_92,Security Patch,2023-11-18,154,9.99
event_93,Marketing Campaign,2023-09-08,451,8.92
event_94,Marketing Campaign,2023-04-22,326,6.39
event_95,Feature Launch,2023-12-30,330,2.32
event_96,Product Update,2023-03-10,266,9.39
event_97,Feature Launch,2023-05-27,487,3.98
event_98,Marketing Campaign,2023-02-18,135,7.16
event_99,Feature Launch,2023-04-22,209,4.42
event_100,Security Patch,2023-10-29,484,8.14
event_101,Security Patch,2023-10-13,436,3.92
event_102,Feature Launch,2023-09-03,72,9.54
event_103,Security Patch,2023-08-29,305,3.71
event_104,Security Patch,2023-09-16,473,4.24
event_105,Security Patch,2023-12-17,492,2.9
event_106,Marketing Campaign,2023-02-01,161,7.25
event_107,Product Update,2023-04-29,52,4.92
event_108,Feature Launch,2023-09-28,438,3.0
event_109,Marketing Campaign,2023-12-09,222,4.69
event_110,Product Update,2023-05-08,285,6.6
event_111,Feature Launch,2023-06-11,242,3.73
event_112,System Downtime,2023-09-23,214,2.04
event_113,System Downtime,2023-11-01,423,3.46
event_114,System Downtime,2023-03-05,485,8.63
event_115,Product Update,2023-06-19,134,4.78
event_116,System Downtime,2023-09-15,430,1.12
event_117,Feature Launch,2023-02-01,102,2.31
event_118,System Downtime,2023-03-10,109,4.05
event_119,System Downtime,2023-11-07,452,7.14
event_120,Marketing Campaign,2023-08-04,53,3.54
event_121,Marketing Campaign,2023-02-16,293,5.26
event_122,Feature Launch,2023-07-26,361,2.71
event_123,Feature Launch,2023-06-15,353,2.94
event_124,Product Update,2023-08-24,235,2.07
event_125,System Downtime,2023-05-20,207,6.93
event_126,Feature Launch,2023-04-23,77,7.03
event_127,Product Update,2023-08-27,290,4.77
event_128,System Downtime,2023-05-11,415,4.54
event_129,Marketing Campaign,2023-03-19,223,6.44
event_130,Product Update,2023-08-17,184,4.34
event_131,Product Update,2023-04-05,477,8.73
event_132,Product Update,2023-03-27,87,3.13
event_133,Marketing Campaign,2023-06-10,401,2.01
event_134,System Downtime,2023-09-10,174,3.15
event_135,Marketing Campaign,2023-11-23,313,7.31
event_136,Feature Launch,2023-08-08,272,8.52
event_137,Security Patch,2023-11-20,497,9.91
event_138,Marketing Campaign,2023-09-21,311,6.1
event_139,Marketing Campaign,2023-07-27,235,7.39
event_140,Marketing Campaign,2023-08-11,290,1.22
event_141,Product Update,2023-08-31,234,5.67
event_142,Feature Launch,2023-11-21,147,1.18
event_143,Product Update,2023-07-30,138,2.88
event_144,Security Patch,2023-07-02,68,7.71
event_145,Marketing Campaign,2023-04-12,326,5.28
event_146,Security Patch,2023-04-04,166,7.0
event_147,Product Update,2023-12-22,420,1.65
event_148,Product Update,2023-12-17,306,1.34
event_149,System Downtime,2023-04-23,108,3.16
event_150,Feature Launch,2023-07-01,346,7.54
event_151,Marketing Campaign,2023-10-17,166,9.28
event_152,System Downtime,2023-05-03,262,9.66
event_153,Feature Launch,2023-01-13,216,2.69
event_154,Feature Launch,2023-07-27,344,1.28
event_155,Product Update,2023-04-13,193,2.09
event_156,Security Patch,2023-02-23,387,7.59
event_157,Product Update,2023-02-22,269,4.83
event_158,Product Update,2023-12-30,181,1.68
event_159,System Downtime,2023-06-26,331,3.73
event_160,Security Patch,2023-01-08,62,7.12
event_161,Product Update,2023-03-13,140,6.42
event_162,Product Update,2023-04-14,350,9.17
event_163,Security Patch,2023-04-15,256,4.7
event_164,System Downtime,2023-04-25,110,3.31
event_165,Product Update,2023-03-15,59,5.32
event_166,Feature Launch,2023-06-10,81,3.11
event_167,Product Update,2023-05-15,388,3.0
event_168,Product Update,2023-11-21,112,4.59
event_169,Marketing Campaign,2023-01-03,50,6.01
event_170,System Downtime,2023-01-25,451,3.48
event_171,Security Patch,2023-12-28,208,3.61
event_172,Marketing Campaign,2023-09-05,64,5.86
event_173,Feature Launch,2024-01-01,370,6.52
event_174,System Downtime,2023-08-21,96,8.2
event_175,Product Update,2023-06-23,368,8.81
event_176,Product Update,2023-04-03,245,9.58
event_177,Feature Launch,2023-11-30,76,3.04
event_178,Feature Launch,2023-08-15,148,4.32
event_179,Feature Launch,2023-06-20,439,6.26
event_180,Feature Launch,2023-01-07,308,8.06
event_181,Feature Launch,2023-12-01,189,8.15
event_182,Marketing Campaign,2023-02-26,408,8.63
event_183,Security Patch,2023-05-28,170,4.98
event_184,Product Update,2023-08-24,343,4.97
event_185,Marketing Campaign,2023-10-24,366,9.38
event_186,System Downtime,2023-08-15,221,4.25
event_187,Product Update,2023-05-11,230,8.78
event_188,Marketing Campaign,2023-09-16,463,8.96
event_189,Product Update,2023-04-09,361,7.45
event_190,Marketing Campaign,2023-01-09,254,2.69
event_191,System Downtime,2023-04-22,386,7.97
event_192,Marketing Campaign,2023-04-23,55,5.28
event_193,System Downtime,2023-05-08,273,5.86
event_194,Product Update,2023-03-14,121,5.05
event_195,Feature Launch,2023-05-29,249,7.83
event_196,System Downtime,2023-12-26,368,9.23
event_197,Product Update,2023-09-29,114,1.27
event_198,Product Update,2023-08-19,151,8.35
event_199,Feature Launch,2023-04-12,493,4.55
event_200,Product Update,2023-11-02,150,5.57
event_201,Security Patch,2023-06-27,377,7.62
event_202,Product Update,2023-02-05,323,2.99
event_203,Marketing Campaign,2023-01-24,53,2.04
event_204,Marketing Campaign,2023-08-27,300,4.57
event_205,Feature Launch,2023-01-09,117,8.26
event_206,System Downtime,2023-06-15,52,7.96
event_207,Security Patch,2023-06-27,92,4.67
event_208,Feature Launch,2023-05-30,141,4.94
event_209,Marketing Campaign,2023-07-01,412,6.15
event_210,Feature Launch,2023-12-02,207,6.66
event_211,Security Patch,2023-10-30,161,4.99
event_212,Feature Launch,2023-04-07,97,4.77
event_213,Product Update,2023-06-27,313,3.02
event_214,Security Patch,2023-08-12,99,5.5
event_215,Product Update,2023-06-24,169,1.41
event_216,Product Update,2023-11-11,135,9.79
event_217,Marketing Campaign,2023-06-04,405,5.82
event_218,System Downtime,2023-12-08,70,8.82
event_219,System Downtime,2023-03-21,219,2.39
event_220,System Downtime,2023-10-24,419,6.17
event_221,Marketing Campaign,2023-09-27,80,4.99
event_222,Product Update,2023-08-16,235,8.15
event_223,Product Update,2023-05-15,458,6.77
event_224,Marketing Campaign,2023-08-18,312,3.94
event_225,Product Update,2023-10-31,307,8.5
event_226,Marketing Campaign,2023-02-04,355,2.3
event_227,Product Update,2023-03-15,368,3.54
event_228,Feature Launch,2023-03-24,310,3.2
event_229,Security Patch,2023-07-20,397,2.64
event_230,Product Update,2023-05-27,269,2.21
event_231,Feature Launch,2023-03-25,81,1.89
event_232,Product Update,2023-07-30,481,8.56
event_233,System Downtime,2023-06-25,282,7.64
event_234,System Downtime,2023-07-12,381,3.61
event_235,Product Update,2023-09-20,240,9.4
event_236,System Downtime,2023-08-13,226,4.48
event_237,Security Patch,2023-10-24,319,8.44
event_238,Security Patch,2023-09-22,156,4.11
event_239,Product Update,2023-10-11,133,9.12
event_240,System Downtime,2023-09-17,488,4.39
event_241,Security Patch,2023-10-12,174,9.43
event_242,Security Patch,2023-10-21,202,1.06
event_243,Feature Launch,2023-04-11,209,1.82
event_244,Feature Launch,2023-04-11,267,5.9
event_245,Marketing Campaign,2023-05-31,254,8.59
event_246,System Downtime,2023-03-26,66,1.45
event_247,Product Update,2023-05-08,487,9.92
event_248,System Downtime,2023-10-25,70,7.36
event_249,Feature Launch,2023-02-08,133,7.56
event_250,Product Update,2023-12-04,319,8.53
event_251,Marketing Campaign,2023-10-08,99,3.03
event_252,System Downtime,2023-12-10,104,4.86
event_253,Security Patch,2023-10-17,54,1.39
event_254,System Downtime,2023-05-17,415,9.29
event_255,Marketing Campaign,2023-03-09,139,6.98
event_256,Feature Launch,2023-09-21,289,1.89
event_257,Marketing Campaign,2023-01-02,390,9.06
event_258,System Downtime,2023-11-02,295,8.91
event_259,System Downtime,2023-12-10,424,4.28
event_260,System Downtime,2023-07-14,339,6.04
event_261,Feature Launch,2023-10-17,280,9.24
event_262,Feature Launch,2023-03-13,329,8.08
event_263,Feature Launch,2023-01-04,441,8.05
event_264,System Downtime,2023-11-26,447,4.75
event_265,Product Update,2023-05-21,477,7.55
event_266,System Downtime,2023-07-14,203,9.68
event_267,Feature Launch,2023-11-26,360,3.65
event_268,System Downtime,2023-10-10,358,6.94
event_269,Feature Launch,2023-08-05,151,9.03
event_270,System Downtime,2023-01-30,238,8.28
event_271,Marketing Campaign,2023-11-25,284,7.1
event_272,System Downtime,2023-05-06,308,9.42
event_273,Product Update,2023-11-19,429,6.89
event_274,Security Patch,2023-10-13,297,10.0
event_275,Security Patch,2023-03-31,302,8.29
event_276,Feature Launch,2023-06-18,251,3.46
event_277,Marketing Campaign,2023-05-03,72,8.48
event_278,Product Update,2023-08-07,130,9.78
event_279,Feature Launch,2023-09-04,136,3.33
event_280,Security Patch,2023-05-07,499,2.29
event_281,System Downtime,2023-05-08,236,1.39
event_282,Feature Launch,2023-09-29,182,9.21
event_283,Security Patch,2023-07-11,121,6.71
event_284,Security Patch,2023-05-20,131,9.51
event_285,Security Patch,2023-12-03,109,2.33
event_286,Marketing Campaign,2023-03-18,424,6.83
event_287,System Downtime,2023-07-05,327,1.01
event_288,Product Update,2023-03-24,244,9.04
event_289,Product Update,2023-04-26,294,7.03
event_290,Feature Launch,2023-04-11,470,6.25
event_291,Product Update,2023-10-05,337,9.1
event_292,Marketing Campaign,2023-12-01,313,3.43
event_293,Marketing Campaign,2023-11-05,181,4.04
event_294,Feature Launch,2023-06-30,138,5.72
event_295,Product Update,2023-04-29,418,3.97
event_296,System Downtime,2023-12-11,459,1.01
event_297,Product Update,2023-07-02,463,3.56
event_298,Product Update,2023-01-31,399,5.91
event_299,Marketing Campaign,2023-08-23,90,6.69
event_300,Marketing Campaign,2023-08-14,275,8.78
event_301,Feature Launch,2023-12-15,341,7.52
event_302,Marketing Campaign,2023-11-27,95,8.27
event_303,Security Patch,2023-01-14,311,1.88
event_304,Product Update,2023-08-10,195,7.06
event_305,Feature Launch,2023-10-12,473,6.15
event_306,Marketing Campaign,2023-04-19,391,5.5
event_307,Feature Launch,2023-05-06,228,4.96
event_308,Feature Launch,2023-06-27,482,6.63
event_309,Feature Launch,2023-12-21,144,8.49
event_310,Marketing Campaign,2023-09-06,350,9.4
event_311,Product Update,2023-10-20,177,5.12
event_312,System Downtime,2023-10-01,255,7.14
event_313,Marketing Campaign,2023-03-03,479,1.55
event_314,Product Update,2023-04-15,184,4.73
event_315,Security Patch,2023-05-01,252,9.59
event_316,Security Patch,2023-10-18,294,4.17
event_317,Security Patch,2023-07-02,377,8.35
event_318,Marketing Campaign,2023-08-09,476,4.67
event_319,Feature Launch,2023-05-31,211,5.84
event_320,Feature Launch,2023-03-11,103,4.49
event_321,Feature Launch,2023-10-28,139,2.79
event_322,System Downtime,2023-04-19,103,2.94
event_323,Product Update,2023-04-21,405,1.06
event_324,Marketing Campaign,2023-01-27,493,9.42
event_325,Feature Launch,2023-06-12,95,1.26
event_326,System Downtime,2023-05-28,373,4.42
event_327,Marketing Campaign,2023-04-24,82,2.31
event_328,System Downtime,2023-02-16,394,8.8
event_329,System Downtime,2023-12-26,371,3.94
event_330,System Downtime,2023-05-24,78,4.83
event_331,Feature Launch,2023-08-16,239,9.28
event_332,Marketing Campaign,2023-08-15,297,5.03
event_333,Product Update,2023-11-19,59,5.16
event_334,Product Update,2023-10-03,300,7.0
event_335,Product Update,2023-10-31,62,6.41
event_336,Product Update,2023-05-17,287,6.79
event_337,System Downtime,2023-01-02,324,3.18
event_338,Marketing Campaign,2023-09-14,433,9.12
event_339,Security Patch,2023-07-30,194,9.56
event_340,System Downtime,2023-06-13,486,6.05
event_341,Feature Launch,2023-03-02,489,9.03
event_342,Security Patch,2023-04-30,354,6.59
event_343,System Downtime,2023-05-29,391,7.28
event_344,Product Update,2023-06-04,183,9.38
event_345,Security Patch,2023-02-19,202,1.08
event_346,Feature Launch,2023-08-04,327,7.91
event_347,Product Update,2023-11-09,444,2.57
event_348,Security Patch,2023-01-24,59,1.17
event_349,Feature Launch,2023-01-19,399,5.93
event_350,System Downtime,2023-01-07,315,7.23
event_351,Product Update,2023-10-12,434,4.22
event_352,Product Update,2023-03-30,74,3.12
event_353,System Downtime,2023-04-13,132,9.61
event_354,Feature Launch,2023-10-19,359,9.49
event_355,Feature Launch,2023-01-11,371,3.38
event_356,Security Patch,2023-02-08,253,8.78
event_357,Marketing Campaign,2023-11-30,341,2.55
event_358,Product Update,2023-06-07,425,1.26
event_359,Security Patch,2023-08-17,316,3.1
event_360,Product Update,2023-01-31,249,1.56
event_361,Product Update,2023-06-11,377,4.17
event_362,Product Update,2023-01-05,363,6.64
event_363,Feature Launch,2023-02-20,126,1.33
event_364,Feature Launch,2023-12-16,360,7.79
event_365,System Downtime,2023-07-28,211,7.25
event_366,System Downtime,2023-04-02,400,6.94
event_367,Security Patch,2023-02-08,443,3.58
event_368,Marketing Campaign,2023-12-16,372,5.51
event_369,System Downtime,2023-06-06,451,7.68
event_370,Feature Launch,2023-07-20,296,2.2
event_371,System Downtime,2023-04-21,155,3.14
event_372,System Downtime,2023-04-23,120,1.14
event_373,Product Update,2023-02-27,343,3.85
event_374,Marketing Campaign,2023-08-29,485,4.0
event_375,Marketing Campaign,2023-09-05,179,2.45
event_376,Feature Launch,2023-05-13,62,1.93
event_377,Security Patch,2023-10-04,229,9.77
event_378,Feature Launch,2023-05-11,447,8.11
event_379,Security Patch,2023-08-07,387,8.7
event_380,Marketing Campaign,2023-04-29,331,1.59
event_381,Feature Launch,2023-11-17,158,3.58
event_382,System Downtime,2023-03-01,187,9.14
event_383,Feature Launch,2023-03-26,289,3.62
event_384,Product Update,2023-03-29,394,1.96
event_385,Feature Launch,2023-02-02,199,8.51
event_386,Product Update,2023-06-02,474,9.92
event_387,Feature Launch,2023-06-09,99,4.31
event_388,Security Patch,2023-05-27,212,9.01
event_389,System Downtime,2023-07-12,218,3.53
event_390,Feature Launch,2023-08-27,134,2.63
event_391,Marketing Campaign,2023-05-08,323,3.39
event_392,Feature Launch,2023-02-19,183,7.91
event_393,Security Patch,2023-03-26,208,2.38
event_394,System Downtime,2023-08-18,310,8.94
event_395,Feature Launch,2023-08-19,422,1.29
event_396,System Downtime,2023-04-25,297,5.28
event_397,Feature Launch,2023-06-29,196,4.01
event_398,Marketing Campaign,2023-10-20,361,5.89
event_399,Feature Launch,2023-02-22,178,2.98
event_400,Product Update,2023-05-26,458,6.18
event_401,Security Patch,2023-12-31,418,2.91
event_402,Feature Launch,2023-11-14,338,6.28
event_403,Product Update,2023-04-11,320,5.23
event_404,System Downtime,2023-05-26,116,2.21
event_405,Marketing Campaign,2023-06-09,448,7.87
event_406,Marketing Campaign,2023-03-08,259,1.62
event_407,Security Patch,2023-10-14,93,3.91
event_408,Security Patch,2023-01-20,493,2.77
event_409,Feature Launch,2023-07-26,353,4.37
event_410,System Downtime,2023-11-20,348,2.13
event_411,Marketing Campaign,2023-11-15,212,1.08
event_412,System Downtime,2023-02-21,419,1.98
event_413,Marketing Campaign,2023-04-11,470,1.86
event_414,Product Update,2023-04-18,72,6.2
event_415,Marketing Campaign,2023-11-28,219,8.38
event_416,Feature Launch,2023-10-26,212,5.36
event_417,Security Patch,2023-09-01,437,7.51
event_418,Product Update,2023-02-08,142,6.84
event_419,Product Update,2023-08-12,431,8.58
event_420,Marketing Campaign,2023-09-09,235,4.72
event_421,Security Patch,2023-03-26,383,2.88
event_422,Feature Launch,2023-04-17,334,4.26
event_423,System Downtime,2023-06-27,131,2.17
event_424,Security Patch,2023-11-11,93,6.94
event_425,System Downtime,2023-02-07,419,6.25
event_426,Feature Launch,2023-11-07,233,9.84
event_427,Marketing Campaign,2023-05-11,474,1.97
event_428,Marketing Campaign,2023-06-06,57,5.48
event_429,Marketing Campaign,2023-04-05,73,7.17
event_430,Marketing Campaign,2023-10-23,303,3.34
event_431,Feature Launch,2023-06-27,187,7.38
event_432,System Downtime,2023-08-02,197,1.39
event_433,Marketing Campaign,2023-05-26,82,2.2
event_434,Marketing Campaign,2023-12-01,243,2.2
event_435,Marketing Campaign,2023-11-26,156,3.18
event_436,Product Update,2023-04-24,496,6.62
event_437,Marketing Campaign,2023-06-17,371,9.31
event_438,System Downtime,2023-03-02,499,4.03
event_439,System Downtime,2023-02-23,320,1.73
event_440,Feature Launch,2023-10-11,272,1.27
event_441,Security Patch,2023-12-21,118,6.31
event_442,Security Patch,2023-04-13,431,5.62
event_443,System Downtime,2023-04-01,69,4.02
event_444,Marketing Campaign,2023-06-23,173,2.42
event_445,Marketing Campaign,2023-01-16,321,4.01
event_446,System Downtime,2023-06-18,475,1.97
event_447,Product Update,2023-01-16,249,7.09
event_448,Marketing Campaign,2023-02-27,190,2.69
event_449,Feature Launch,2023-05-15,286,8.05
event_450,System Downtime,2023-03-30,318,4.27
event_451,System Downtime,2023-03-17,349,3.02
event_452,Marketing Campaign,2023-04-02,339,7.71
event_453,System Downtime,2023-12-12,285,3.03
event_454,System Downtime,2023-11-27,330,8.79
event_455,Marketing Campaign,2023-11-25,110,9.91
event_456,Marketing Campaign,2023-04-19,50,7.55
event_457,System Downtime,2023-09-20,395,1.45
event_458,Marketing Campaign,2023-07-22,399,7.33
event_459,Marketing Campaign,2023-12-20,263,2.82
event_460,Product Update,2023-04-27,221,2.43
event_461,System Downtime,2023-09-10,334,2.39
event_462,Feature Launch,2023-11-28,344,2.59
event_463,Product Update,2023-04-30,363,6.69
event_464,System Downtime,2023-08-07,451,9.03
event_465,Security Patch,2023-06-17,215,3.8
event_466,Marketing Campaign,2023-05-25,191,4.74
event_467,Marketing Campaign,2023-09-02,55,1.07
event_468,Marketing Campaign,2023-12-27,394,1.48
event_469,Feature Launch,2023-09-19,426,2.59
event_470,Marketing Campaign,2023-02-18,310,5.49
event_471,Product Update,2023-08-19,350,8.88
event_472,System Downtime,2023-12-17,92,9.2
event_473,Marketing Campaign,2023-04-04,97,2.2
event_474,System Downtime,2023-05-18,386,8.91
event_475,Marketing Campaign,2023-11-27,227,8.05
event_476,Marketing Campaign,2023-04-20,160,7.2
event_477,Product Update,2023-05-04,115,5.04
event_478,Marketing Campaign,2023-11-14,118,6.21
event_479,Product Update,2023-09-13,75,5.23
event_480,Product Update,2023-06-28,454,6.78
event_481,Product Update,2023-01-12,326,2.55
event_482,System Downtime,2023-02-16,332,7.93
event_483,Feature Launch,2023-09-09,434,6.22
event_484,Feature Launch,2023-09-05,328,6.44
event_485,Marketing Campaign,2023-04-11,391,4.49
event_486,Security Patch,2023-08-22,277,7.85
event_487,Security Patch,2023-11-02,227,9.71
event_488,Product Update,2023-11-30,128,9.01
event_489,Marketing Campaign,2023-08-12,415,5.8
event_490,Marketing Campaign,2023-01-06,332,1.81
event_491,Marketing Campaign,2023-12-10,457,3.11
event_492,Product Update,2023-10-02,159,9.22
event_493,Marketing Campaign,2023-05-14,423,1.67
event_494,Feature Launch,2023-11-23,328,8.54
event_495,Product Update,2023-04-17,344,6.03
event_496,Feature Launch,2023-09-08,251,8.95
event_497,Marketing Campaign,2023-10-05,365,4.24
event_498,Feature Launch,2023-04-28,271,5.71
event_499,Security Patch,2023-06-26,281,4.55
event_500,Security Patch,2023-04-26,377,6.19
